AAN52945.2	iHN637.CLJU_RS02400	23.0	257	180	7	1	252	1	244	8.4e-07	53.1
AAN52985.1	iYL1228.KPN_00941	27.7	549	382	7	174	713	15	557	1.1e-40	167.2
AAN52985.1	iSF_1195.SF0910	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iG2583_1286.G2583_1149	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iWFL_1372.ECW_m1024	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSFxv_1172.SFxv_0985	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECO103_1326.ECO103_0957	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEcDH1_1363.EcDH1_2729	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSBO_1134.SBO_2202	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iZ_1308.Z1260	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECSP_1301.ECSP_1018	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEcE24377_1341.EcE24377A_1012	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECUMN_1333.ECUMN_1107	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECSE_1348.ECSE_0973	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECW_1372.ECW_m1024	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iUMNK88_1353.UMNK88_1067	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSFV_1184.SFV_0915	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEC042_1314.EC042_1004	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSDY_1059.SDY_2344	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSSON_1240.SSON_0916	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iSbBS512_1146.SbBS512_E2410	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iB21_1397.B21_00925	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iY75_1357.Y75_RS04750	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECH74115_1262.ECH74115_1075	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEKO11_1354.EKO11_2916	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEcSMS35_1347.EcSMS35_2206	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECO26_1355.ECO26_1040	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEcHS_1320.EcHS_A1021	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iS_1188.S0974	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECIAI1_1343.ECIAI1_0955	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECD_1391.ECD_00918	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECB_1328.ECB_00918	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECIAI39_1322.ECIAI39_2233	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECDH10B_1368.ECDH10B_0984	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECBD_1354.ECBD_2681	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iETEC_1333.ETEC_0982	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECO111_1330.ECO111_0982	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEC55989_1330.EC55989_0959	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECDH1ME8569_1439.ECDH1ME8569_0865	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iEcolC_1368.EcolC_2682	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iECs_1301.ECs0997	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iBWG_1329.BWG_0766	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iAF1260.b0914	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iJO1366.b0914	26.4	552	385	9	174	713	15	557	4.0e-38	158.7
AAN52985.1	iUMN146_1321.UM146_12980	26.3	552	386	9	174	713	15	557	5.2e-38	158.3
AAN52985.1	iAF987.Gmet_2349	25.5	518	366	8	209	713	37	547	6.8e-38	157.9
AAN52985.1	iECS88_1305.ECS88_0942	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iNRG857_1313.NRG857_04165	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECSF_1327.ECSF_0835	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iUTI89_1310.UTI89_C0985	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECNA114_1301.ECNA114_1000	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECED1_1282.ECED1_0941	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECOK1_1307.ECOK1_0981	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECP_1309.ECP_0925	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iECABU_c1320.ECABU_c09530	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iLF82_1304.LF82_1398	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iE2348C_1286.E2348C_0907	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	ic_1306.c1054	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN52985.1	iAPECO1_1312.APECO1_26	26.3	552	386	9	174	713	15	557	8.8e-38	157.5
AAN53026.1	iECSF_1327.ECSF_1231	31.2	109	64	2	2	99	112	220	7.5e-04	42.4
AAN53026.1	iECNA114_1301.ECNA114_1421	31.2	109	64	2	2	99	97	205	7.5e-04	42.4
AAN53026.1	iZ_1308.Z2028	31.2	109	64	2	2	99	112	220	9.8e-04	42.0
AAN53032.1	iECW_1372.ECW_m2062	28.3	547	348	10	5	546	8	515	3.8e-17	88.6
AAN53032.1	iWFL_1372.ECW_m2062	28.3	547	348	10	5	546	8	515	3.8e-17	88.6
AAN53038.1	iSFV_1184.SFV_0965	34.9	358	185	13	1	332	1	336	5.8e-40	163.7
AAN53038.1	iSFxv_1172.SFxv_1037	34.9	358	185	13	1	332	9	344	5.8e-40	163.7
AAN53038.1	iSBO_1134.SBO_2274	34.9	358	185	13	1	332	1	336	5.8e-40	163.7
AAN53038.1	iSF_1195.SF0957	34.9	358	185	13	1	332	1	336	5.8e-40	163.7
AAN53038.1	iS_1188.S1023	34.9	358	185	13	1	332	1	336	5.8e-40	163.7
AAN53038.1	iECIAI1_1343.ECIAI1_0998	34.6	358	188	13	1	332	25	362	1.7e-39	162.2
AAN53038.1	iEcE24377_1341.EcE24377A_1071	34.6	358	188	13	1	332	1	338	1.7e-39	162.2
AAN53038.1	iECIAI39_1322.ECIAI39_2190	34.4	358	189	13	1	332	25	362	4.9e-39	160.6
AAN53038.1	iECNA114_1301.ECNA114_1035	34.4	358	189	13	1	332	9	346	4.9e-39	160.6
AAN53038.1	iECSF_1327.ECSF_0871	34.4	358	189	13	1	332	1	338	4.9e-39	160.6
AAN53038.1	iECABU_c1320.ECABU_c09890	34.4	358	189	13	1	332	1	338	6.4e-39	160.2
AAN53038.1	iEcSMS35_1347.EcSMS35_2163	34.4	358	189	13	1	332	9	346	6.4e-39	160.2
AAN53038.1	ic_1306.c1093	34.4	358	189	13	1	332	30	367	6.4e-39	160.2
AAN53038.1	iE2348C_1286.E2348C_0943	34.5	354	190	13	1	332	1	334	1.9e-38	158.7
AAN53038.1	iEC042_1314.EC042_1042	34.1	358	190	13	1	332	1	338	2.4e-38	158.3
AAN53038.1	iSDY_1059.SDY_0930	34.4	358	189	13	1	332	1	338	7.1e-38	156.8
AAN53038.1	iECP_1309.ECP_0962	34.2	354	191	13	1	332	1	334	9.3e-38	156.4
AAN53038.1	iYL1228.KPN_00986	33.2	365	201	11	1	342	1	345	9.3e-38	156.4
AAN53038.1	iLF82_1304.LF82_1559	34.2	354	191	13	1	332	1	334	9.3e-38	156.4
AAN53038.1	iNRG857_1313.NRG857_04350	34.2	354	191	13	1	332	20	353	9.3e-38	156.4
AAN53038.1	iECUMN_1333.ECUMN_1146	34.2	354	191	13	1	332	1	334	1.2e-37	156.0
AAN53038.1	iUMN146_1321.UM146_12790	34.2	354	191	13	1	332	20	353	1.6e-37	155.6
AAN53038.1	iUTI89_1310.UTI89_C1022	34.2	354	191	13	1	332	30	363	1.6e-37	155.6
AAN53038.1	iECOK1_1307.ECOK1_1016	34.2	354	191	13	1	332	1	334	1.6e-37	155.6
AAN53038.1	iECED1_1282.ECED1_0980	34.2	354	191	13	1	332	1	334	1.6e-37	155.6
AAN53038.1	iECS88_1305.ECS88_0978	34.2	354	191	13	1	332	1	334	1.6e-37	155.6
AAN53038.1	iAPECO1_1312.APECO1_62	34.2	354	191	13	1	332	25	358	1.6e-37	155.6
AAN53038.1	iG2583_1286.G2583_1192	34.2	354	191	13	1	332	9	342	2.7e-37	154.8
AAN53038.1	iWFL_1372.ECW_m1067	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECs_1301.ECs1041	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECSE_1348.ECSE_1018	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECB_1328.ECB_00961	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECSP_1301.ECSP_1063	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iEcolC_1368.EcolC_2639	34.2	354	191	13	1	332	20	353	2.7e-37	154.8
AAN53038.1	iECH74115_1262.ECH74115_1121	34.2	354	191	13	1	332	9	342	2.7e-37	154.8
AAN53038.1	iECD_1391.ECD_00961	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECBD_1354.ECBD_2638	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iSbBS512_1146.SbBS512_E2359	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iY75_1357.Y75_RS04970	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iEKO11_1354.EKO11_2873	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iEcHS_1320.EcHS_A1066	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECDH1ME8569_1439.ECDH1ME8569_0908	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iEcDH1_1363.EcDH1_2686	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECO111_1330.ECO111_1025	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECO26_1355.ECO26_1084	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECW_1372.ECW_m1067	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iB21_1397.B21_00968	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iZ_1308.Z1307	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECO103_1326.ECO103_1003	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iEC55989_1330.EC55989_1006	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iSSON_1240.SSON_0961	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iECDH10B_1368.ECDH10B_1027	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iETEC_1333.ETEC_1027	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iBWG_1329.BWG_0809	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iAF1260.b0957	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53038.1	iJO1366.b0957	34.2	354	191	13	1	332	1	334	2.7e-37	154.8
AAN53065.2	iAF692.Mbar_A2125	30.6	288	180	8	1	279	1	277	6.9e-23	106.7
AAN53069.1	iECP_1309.ECP_0606	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1174.1
AAN53069.1	iUTI89_1310.UTI89_C0575	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.7
AAN53069.1	iUMN146_1321.UM146_14640	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.7
AAN53069.1	iECOK1_1307.ECOK1_0584	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.7
AAN53069.1	iEcSMS35_1347.EcSMS35_0593	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iNRG857_1313.NRG857_02585	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iECS88_1305.ECS88_0612	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iECABU_c1320.ECABU_c06240	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iECED1_1282.ECED1_0567	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iLF82_1304.LF82_0385	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1173.3
AAN53069.1	iEcE24377_1341.EcE24377A_0593	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iWFL_1372.ECW_m0627	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iECSE_1348.ECSE_0639	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iEKO11_1354.EKO11_3292	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iECW_1372.ECW_m0627	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iECIAI39_1322.ECIAI39_0550	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.9
AAN53069.1	iECSF_1327.ECSF_0505	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.1
AAN53069.1	ic_1306.c0661	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1172.1
AAN53069.1	iE2348C_1286.E2348C_0475	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1171.8
AAN53069.1	iEC042_1314.EC042_0609	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1171.4
AAN53069.1	iECIAI1_1343.ECIAI1_0556	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iECO26_1355.ECO26_0647	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iEcHS_1320.EcHS_A0622	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iECDH1ME8569_1439.ECDH1ME8569_0543	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iY75_1357.Y75_RS02985	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iECO103_1326.ECO103_0580	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iECDH10B_1368.ECDH10B_0533	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iEcolC_1368.EcolC_3071	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iEcDH1_1363.EcDH1_3054	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iAF1260.b0575	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iJO1366.b0575	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iBWG_1329.BWG_0446	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.6
AAN53069.1	iUMNK88_1353.UMNK88_604	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.2
AAN53069.1	iSSON_1240.SSON_0526	56.9	1040	444	3	1	1037	1	1039	0.0e+00	1170.2
AAN53069.1	iEC55989_1330.EC55989_0566	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1170.2
AAN53069.1	iECUMN_1333.ECUMN_0665	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1170.2
AAN53069.1	iECNA114_1301.ECNA114_0506	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.8
AAN53069.1	iECBD_1354.ECBD_3087	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.5
AAN53069.1	iECB_1328.ECB_00536	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.5
AAN53069.1	iB21_1397.B21_00525	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.5
AAN53069.1	iECD_1391.ECD_00536	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.5
AAN53069.1	iS_1188.S0490	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.1
AAN53069.1	iSFxv_1172.SFxv_0534	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.1
AAN53069.1	iSF_1195.SF0481	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1169.1
AAN53069.1	iETEC_1333.ETEC_0603	57.1	1040	442	3	1	1037	1	1039	0.0e+00	1169.1
AAN53069.1	iYL1228.KPN_04736	56.9	1040	444	3	1	1037	1	1039	0.0e+00	1168.7
AAN53069.1	iAPECO1_1312.APECO1_1473	56.9	1040	444	3	1	1037	1	1039	0.0e+00	1168.7
AAN53069.1	iECO111_1330.ECO111_0602	57.0	1040	443	3	1	1037	1	1039	0.0e+00	1167.9
AAN53069.1	iG2583_1286.G2583_0736	56.8	1040	445	3	1	1037	1	1039	0.0e+00	1166.8
AAN53069.1	iECH74115_1262.ECH74115_0656	56.8	1040	443	4	1	1037	1	1037	0.0e+00	1162.9
AAN53069.1	iECSP_1301.ECSP_0627	56.8	1040	443	4	1	1037	1	1037	0.0e+00	1162.9
AAN53069.1	iECs_1301.ECs0613	56.8	1040	443	4	1	1037	1	1037	0.0e+00	1162.9
AAN53069.1	iZ_1308.Z0714	56.8	1040	443	4	1	1037	1	1037	0.0e+00	1162.9
AAN53069.1	iSFV_1184.SFV_0515	56.3	1052	444	4	1	1037	1	1051	0.0e+00	1157.9
AAN53070.2	iAF987.Gmet_1548	34.7	395	230	6	131	503	31	419	1.9e-55	215.7
AAN53075.1	iSF_1195.SF1620	36.4	99	63	0	5	103	11	109	1.8e-11	67.4
AAN53075.1	iS_1188.S1752	36.4	99	63	0	5	103	11	109	1.8e-11	67.4
AAN53075.1	iSFxv_1172.SFxv_1816	36.4	99	63	0	5	103	11	109	1.8e-11	67.4
AAN53075.1	iECABU_c1320.ECABU_c17950	35.4	99	64	0	5	103	11	109	4.0e-11	66.2
AAN53075.1	ic_1306.c1991	35.4	99	64	0	5	103	11	109	4.0e-11	66.2
AAN53075.1	iUMNK88_1353.UMNK88_2058	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEcolC_1368.EcolC_2031	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iUMN146_1321.UM146_09170	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iB21_1397.B21_01558	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iETEC_1333.ETEC_1633	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEcE24377_1341.EcE24377A_1806	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iSbBS512_1146.SbBS512_E1785	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iLF82_1304.LF82_1300	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEKO11_1354.EKO11_2179	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECH74115_1262.ECH74115_2309	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECIAI39_1322.ECIAI39_1459	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEcDH1_1363.EcDH1_2044	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECO111_1330.ECO111_2068	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iNRG857_1313.NRG857_08010	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEcHS_1320.EcHS_A1673	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECDH1ME8569_1439.ECDH1ME8569_1542	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECW_1372.ECW_m1764	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECO103_1326.ECO103_1739	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iSBO_1134.SBO_1537	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECs_1301.ECs2305	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECDH10B_1368.ECDH10B_1732	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECSF_1327.ECSF_1459	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECBD_1354.ECBD_2047	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECIAI1_1343.ECIAI1_1649	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iSSON_1240.SSON_1561	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iWFL_1372.ECW_m1764	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEC55989_1330.EC55989_1764	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iY75_1357.Y75_RS08385	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECSP_1301.ECSP_2163	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEcSMS35_1347.EcSMS35_1600	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iUTI89_1310.UTI89_C1787	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iG2583_1286.G2583_1993	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECSE_1348.ECSE_1720	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECB_1328.ECB_01568	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECNA114_1301.ECNA114_1646	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECO26_1355.ECO26_2303	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECD_1391.ECD_01568	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iZ_1308.Z2593	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iSFV_1184.SFV_1614	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECS88_1305.ECS88_1644	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iECOK1_1307.ECOK1_1717	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iBWG_1329.BWG_1414	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iJO1366.b1599	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iAPECO1_1312.APECO1_682	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iE2348C_1286.E2348C_1684	35.4	99	64	0	5	103	11	109	5.2e-11	65.9
AAN53075.1	iEC042_1314.EC042_1747	35.4	99	64	0	5	103	11	109	6.8e-11	65.5
AAN53075.1	iSDY_1059.SDY_1554	35.4	99	64	0	5	103	11	109	2.0e-10	63.9
AAN53075.1	iECED1_1282.ECED1_1768	34.3	99	65	0	5	103	11	109	4.4e-10	62.8
AAN53075.1	iECP_1309.ECP_1543	34.3	99	65	0	5	103	11	109	4.4e-10	62.8
AAN53076.1	iECIAI39_1322.ECIAI39_2293	60.9	279	106	2	3	279	1	278	1.7e-98	357.8
AAN53076.1	iUTI89_1310.UTI89_C2428	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iECOK1_1307.ECOK1_2386	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iUMN146_1321.UM146_06020	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iECED1_1282.ECED1_2603	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iNRG857_1313.NRG857_10940	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iAPECO1_1312.APECO1_4397	60.6	279	107	2	3	279	1	278	2.9e-98	357.1
AAN53076.1	iSFV_1184.SFV_2229	60.2	279	108	2	3	279	1	278	3.8e-98	356.7
AAN53076.1	iECABU_c1320.ECABU_c24850	60.2	279	108	2	3	279	1	278	3.8e-98	356.7
AAN53076.1	iSSON_1240.SSON_2210	60.2	279	108	2	3	279	1	278	3.8e-98	356.7
AAN53076.1	iECP_1309.ECP_2194	60.2	279	108	2	3	279	1	278	3.8e-98	356.7
AAN53076.1	ic_1306.c2689	60.2	279	108	2	3	279	1	278	3.8e-98	356.7
AAN53076.1	iECNA114_1301.ECNA114_2245	60.2	279	108	2	3	279	1	278	8.5e-98	355.5
AAN53076.1	iECIAI1_1343.ECIAI1_2233	59.9	279	109	2	3	279	1	278	1.1e-97	355.1
AAN53076.1	iECDH1ME8569_1439.ECDH1ME8569_2090	59.9	279	109	2	3	279	1	278	1.1e-97	355.1
AAN53076.1	iECW_1372.ECW_m2355	59.9	279	109	2	3	279	1	278	1.1e-97	355.1
AAN53076.1	iECSE_1348.ECSE_2421	59.9	279	109	2	3	279	1	278	1.1e-97	355.1
AAN53076.1	iUMNK88_1353.UMNK88_2699	59.9	279	109	2	3	279	1	278	1.1e-97	355.1
