WP_002285815.1	iAF987.Gmet_1919	32.5	160	105	3	3	159	5	164	1.0e-10	65.9
WP_002285815.1	iRC1080.CRv4_Au5_s18_g7949_t1	29.8	121	79	3	1	115	888	1008	2.2e-08	58.2
WP_002285815.1	iAF987.Gmet_1914	28.5	130	91	2	2	129	3	132	8.3e-08	56.2
WP_002287874.1	iAF987.Gmet_1642	55.9	263	116	0	2	264	4	266	1.0e-79	295.4
WP_002287874.1	iYO844.BSU22430	50.0	272	136	0	4	275	3	274	2.5e-73	274.2
WP_002287874.1	iLJ478.TM1728	54.6	249	112	1	16	264	13	260	1.1e-70	265.4
WP_002287874.1	iNJ661.Rv2225	51.4	253	122	1	12	264	30	281	3.2e-65	247.3
WP_002287874.1	iRC1080.CRv4_Au5_s12_g3245_t1	45.3	278	145	3	4	274	80	357	3.9e-63	240.4
WP_002287874.1	iPC815.YPO3401	49.1	267	132	4	1	265	2	266	1.1e-62	238.8
WP_002287874.1	iECs_1301.ECs0138	46.7	261	137	2	4	264	5	263	3.7e-61	233.8
WP_002287874.1	iG2583_1286.G2583_0138	46.7	261	137	2	4	264	5	263	3.7e-61	233.8
WP_002287874.1	iECH74115_1262.ECH74115_0143	46.7	261	137	2	4	264	5	263	3.7e-61	233.8
WP_002287874.1	iECSP_1301.ECSP_0135	46.7	261	137	2	4	264	5	263	3.7e-61	233.8
WP_002287874.1	iZ_1308.Z0145	46.7	261	137	2	4	264	5	263	3.7e-61	233.8
WP_002287874.1	iYL1228.KPN_00141	47.5	265	135	4	1	264	1	262	8.2e-61	232.6
WP_002287874.1	iECSF_1327.ECSF_0147	46.4	261	138	2	4	264	5	263	1.4e-60	231.9
WP_002287874.1	iEC55989_1330.EC55989_0128	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iEcE24377_1341.EcE24377A_0137	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iECO103_1326.ECO103_0134	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iECSE_1348.ECSE_0134	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iECW_1372.ECW_m0131	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iEcHS_1320.EcHS_A0138	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iEKO11_1354.EKO11_3782	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iWFL_1372.ECW_m0131	46.0	261	139	2	4	264	5	263	2.4e-60	231.1
WP_002287874.1	iECUMN_1333.ECUMN_0132	46.0	261	139	2	4	264	5	263	3.1e-60	230.7
WP_002287874.1	iEC042_1314.EC042_0135	46.0	261	139	2	4	264	5	263	3.1e-60	230.7
