NP_227826.1	iLJ478.TM0010	100.0	607	0	0	1	607	1	607	0.0e+00	1183.7
NP_227826.1	iHN637.CLJU_RS07210	58.7	566	233	1	7	571	36	601	4.6e-205	713.0
NP_227826.1	iHN637.CLJU_RS03465	54.8	569	253	3	7	571	6	574	3.6e-186	650.2
NP_227826.1	iLJ478.TM1425	52.8	576	258	5	7	570	27	600	3.0e-180	630.6
NP_227826.1	iAF987.Gmet_2080	54.2	598	268	5	4	597	24	619	3.3e-179	627.1
NP_227826.1	iAF987.Gmet_3350	55.9	571	231	7	8	567	7	567	4.3e-179	626.7
NP_227826.1	iAF987.Gmet_1110	52.8	532	236	4	8	535	24	544	2.2e-167	587.8
NP_227826.1	iLJ478.TM0228	52.5	530	248	1	7	536	5	530	2.4e-161	567.8
NP_227826.1	iJN678.hoxF	54.0	515	227	4	8	521	22	527	1.5e-160	565.1
NP_227826.1	iJN746.PP_2184	45.7	418	224	1	107	521	99	516	2.3e-108	391.7
NP_227826.1	iNJ661.Rv3150	47.4	397	204	2	139	531	35	430	9.5e-102	369.8
NP_227826.1	iPC815.YPO2551	43.1	406	226	4	128	528	30	435	8.6e-95	346.7
NP_227826.1	iYL1228.KPN_02674	41.6	404	233	3	128	528	23	426	1.1e-94	346.3
NP_227826.1	iAF987.Gmet_0157	44.4	401	220	3	133	531	19	418	1.5e-94	345.9
NP_227826.1	iUMN146_1321.UM146_05395	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iLF82_1304.LF82_1543	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iEC042_1314.EC042_2525	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECS88_1305.ECS88_2431	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECED1_1282.ECED1_2748	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iNRG857_1313.NRG857_11565	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iUTI89_1310.UTI89_C2564	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECABU_c1320.ECABU_c26160	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECNA114_1301.ECNA114_2374	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECSF_1327.ECSF_2161	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227826.1	iECOK1_1307.ECOK1_2517	41.9	403	231	3	128	527	23	425	2.5e-94	345.1
NP_227828.1	iLJ478.TM0012	100.0	176	0	0	1	176	1	176	3.1e-98	356.3
NP_227828.1	iHN637.CLJU_RS07215	49.3	152	74	2	21	172	9	157	4.8e-38	156.4
NP_227828.1	iJN678.sll1220	51.5	130	61	1	23	152	23	150	1.8e-32	137.9
NP_227828.1	iLJ478.TM1424	42.5	153	85	2	23	175	8	157	1.5e-31	134.8
NP_227828.1	iAF987.Gmet_1109	42.3	142	81	1	35	176	45	185	1.1e-29	128.6
NP_227828.1	iHN637.CLJU_RS03460	39.1	133	80	1	43	175	18	149	1.9e-26	117.9
NP_227828.1	iAF987.Gmet_2081	38.2	136	83	1	35	170	13	147	2.1e-25	114.4
NP_227830.1	iECW_1372.ECW_m2062	59.2	49	20	0	117	165	357	405	4.8e-08	57.4
NP_227830.1	iWFL_1372.ECW_m2062	59.2	49	20	0	117	165	357	405	4.8e-08	57.4
NP_227831.1	iLJ478.TM0015	100.0	192	0	0	1	192	1	192	2.7e-103	373.2
NP_227831.1	iIT341.HP1108	42.7	185	103	2	8	189	2	186	1.2e-31	135.2
NP_227832.1	iLJ478.TM0016	100.0	101	0	0	1	101	1	101	7.4e-60	228.0
NP_227833.1	iLJ478.TM0017	100.0	394	0	0	1	394	1	394	7.5e-225	778.1
NP_227833.1	iIT341.HP1110	44.2	385	209	2	14	392	15	399	8.1e-86	316.2
NP_227833.1	iAF692.Mbar_A1000	43.1	390	216	5	10	394	11	399	3.6e-78	290.8
