WP_002579041.1	iSB619.SA_RS01770	58.7	218	89	1	12	229	6	222	6.7e-64	242.7
WP_002579073.1	iECBD_1354.ECBD_1907	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECABU_c1320.ECABU_c19940	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECO111_1330.ECO111_2249	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iSBO_1134.SBO_1352	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECB_1328.ECB_01707	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iZ_1308.Z2768	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECD_1391.ECD_01707	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECUMN_1333.ECUMN_2027	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iEKO11_1354.EKO11_2037	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECDH1ME8569_1439.EcDH1_1904	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iUTI89_1310.UTI89_C1931	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iUMN146_1321.UM146_08460	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECOK1_1307.ECOK1_1858	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iEcolC_1368.EcolC_1894	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECS88_1305.ECS88_1790	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iEcSMS35_1347.EcSMS35_1453	43.9	98	53	1	4	101	19	114	3.1e-13	73.2
WP_002579073.1	iETEC_1333.ETEC_1770	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iECH74115_1262.ECH74115_2456	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
WP_002579073.1	iUMNK88_1353.UMNK88_2202	43.9	98	53	1	4	101	6	101	3.1e-13	73.2
