WP_003448546.1	iYO844.BSU03050	49.5	313	148	3	1	308	1	308	2.2e-81	301.2
WP_003448546.1	iLJ478.TM1867	46.4	304	162	1	8	311	2	304	6.1e-76	283.1
WP_003448546.1	iSB619.SA_RS01365	44.8	317	170	3	1	315	1	314	2.0e-74	278.1
WP_003448546.1	iSB619.SA_RS13705	46.2	303	159	3	8	308	7	307	3.0e-67	254.2
WP_003448546.1	iYO844.BSU29120	39.0	308	172	6	8	308	7	305	2.9e-54	211.1
WP_003448546.1	iAF692.Mbar_A1748	35.4	314	189	5	8	316	3	307	1.9e-45	181.8
WP_003448546.1	iJN678.citH	33.4	308	193	4	8	311	15	314	1.7e-41	168.7
WP_003448546.1	iJN746.PP_0654	29.6	280	186	4	37	312	1	273	1.1e-32	139.4
WP_003448546.1	iND750.YKL085W	25.9	321	206	11	8	311	19	324	8.1e-12	70.1
WP_003448546.1	iMM904.YKL085W	25.9	321	206	11	8	311	19	324	8.1e-12	70.1
WP_003448555.1	iHN637.CLJU_RS13095	48.8	375	178	2	1	373	1	363	1.8e-95	348.2
WP_003448555.1	iYL1228.KPN_03494	45.2	374	191	2	1	372	1	362	5.0e-85	313.5
WP_003448555.1	iLJ478.TM0423	47.1	374	176	5	6	374	6	362	5.2e-82	303.5
WP_003448555.1	iYL1228.KPN_04241	42.8	374	200	2	1	372	1	362	5.7e-81	300.1
WP_003448555.1	iECIAI39_1322.ECIAI39_3043	42.8	374	200	2	1	372	1	362	4.8e-80	297.0
WP_003448555.1	iECUMN_1333.ECUMN_4477	42.8	374	200	2	1	372	1	362	4.8e-80	297.0
WP_003448555.1	iEC042_1314.EC042_4321	42.8	374	200	2	1	372	1	362	4.8e-80	297.0
WP_003448555.1	iE2348C_1286.E2348C_4258	42.8	374	200	2	1	372	1	362	4.8e-80	297.0
WP_003448555.1	iSBO_1134.SBO_3965	42.5	374	201	2	1	372	14	375	8.3e-80	296.2
WP_003448555.1	iECB_1328.ECB_03831	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iETEC_1333.ETEC_4214	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECP_1309.ECP_4159	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iB21_1397.B21_03780	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECD_1391.ECD_03831	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECSF_1327.ECSF_3807	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECO103_1326.ECO103_4702	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECSE_1348.ECSE_4239	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECED1_1282.ECED1_4651	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iEcDH1_1363.EcDH1_4040	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iY75_1357.Y75_RS17325	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECW_1372.ECW_m4302	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECNA114_1301.ECNA114_4086	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECABU_c1320.ECABU_c44570	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iECIAI1_1343.ECIAI1_4154	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448555.1	iUMNK88_1353.UMNK88_4784	42.5	374	201	2	1	372	1	362	1.4e-79	295.4
WP_003448561.1	iYO844.BSU39740	49.8	325	160	2	1	325	1	322	1.8e-94	344.7
WP_003448561.1	iYL1228.KPN_00516	27.8	241	167	4	44	284	28	261	1.1e-17	89.7
WP_003448562.1	iAF987.Gmet_1716	51.2	254	124	0	2	255	4	257	2.3e-65	247.7
WP_003448562.1	iAF987.Gmet_2071	48.8	254	130	0	2	255	4	257	6.5e-60	229.6
WP_003448562.1	iAF987.Gmet_1572	42.5	254	145	1	2	255	4	256	5.0e-52	203.4
WP_003448562.1	iYO844.BSU18220	43.8	256	143	1	2	256	3	258	5.5e-51	199.9
WP_003448562.1	iJN746.PP_2217	43.1	260	139	3	2	258	4	257	2.1e-50	198.0
WP_003448562.1	iJN746.PP_3284	41.2	245	141	2	11	255	13	254	3.5e-45	180.6
WP_003448562.1	iAF987.Gmet_1524	37.6	245	152	1	12	256	11	254	1.9e-43	174.9
WP_003448562.1	iECW_1372.ECW_m1527	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iECIAI1_1343.ECIAI1_1393	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iEKO11_1354.EKO11_2420	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iECO103_1326.ECO103_1530	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iWFL_1372.ECW_m1527	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iECSE_1348.ECSE_1478	38.0	258	153	3	1	256	1	253	5.5e-43	173.3
WP_003448562.1	iAF987.Gmet_2207	38.5	260	153	2	2	255	4	262	1.2e-42	172.2
WP_003448562.1	iEcolC_1368.EcolC_2262	38.0	258	153	3	1	256	1	253	1.6e-42	171.8
WP_003448562.1	iEC55989_1330.EC55989_1529	37.6	258	154	3	1	256	1	253	2.8e-42	171.0
WP_003448562.1	iECDH1ME8569_1439.ECDH1ME8569_1337	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iUMNK88_1353.UMNK88_1800	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iECO26_1355.ECO26_1997	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iEcHS_1320.EcHS_A1480	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iECDH10B_1368.ECDH10B_1518	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iETEC_1333.ETEC_1468	36.7	256	159	2	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iY75_1357.Y75_RS07325	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
WP_003448562.1	iEcDH1_1363.EcDH1_2252	37.6	258	154	3	1	256	1	253	3.6e-42	170.6
